col_a,col_b,p_null_a,p_null_b,p_null_a_given_b,p_null_b_given_a,n_both_null
height_cm,province_label_clean,0.7890983467594188,0.6639978562014296,1.0,0.8414640062652039,121414
height_cm,country_clean,0.7890983467594188,0.6639978562014296,1.0,0.8414640062652039,121414
height_cm,findspot_ancient_clean,0.7890983467594188,0.6639978562014296,1.0,0.8414640062652039,121414
height_cm,modern_region_clean,0.7890983467594188,0.6639978562014296,1.0,0.8414640062652039,121414
height_cm,findspot_modern_clean,0.7890983467594188,0.6639978562014296,1.0,0.8414640062652039,121414
height_cm,findspot_clean,0.7890983467594188,0.6639978562014296,1.0,0.8414640062652039,121414
height_cm,language_EDCS,0.7890983467594188,0.9997429629265038,0.7891152369178255,0.999764361801662,144255
width_cm,EDH-ID,0.7913296473123219,0.6630189277725823,1.0,0.8378542747949163,121235
width_cm,trismegistos_uri,0.7913296473123219,0.6875741716023254,0.9795744680851064,0.8511372039503238,123157
width_cm,pleiades_id,0.7913296473123219,0.6640033250753338,1.0,0.8390982535919888,121415
width_cm,transcription,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,clean_text_interpretive_sentence,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,diplomatic_text,0.7913296473123219,0.6640798893099922,0.999950588409688,0.8391535415385253,121423
width_cm,inscr_process,0.7913296473123219,0.9386829857863968,0.7868691047010913,0.9333918464100845,135059
width_cm,last_update,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,letter_size,0.7913296473123219,0.8511481900761814,0.9224788768593183,0.9922113105316627,143570
width_cm,type_of_inscription,0.7913296473123219,0.718232678709127,0.9790833847301855,0.8886431646820597,128584
width_cm,work_status,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,year_of_find,0.7913296473123219,0.85254822179565,0.8813529966450918,0.9495359267987588,137395
width_cm,present_location,0.7913296473123219,0.7975422880674641,0.9306261271454335,0.9379323690193991,135716
width_cm,text_edition,0.7913296473123219,0.6640033250753338,1.0,0.8390982535919888,121415
width_cm,support_objecttype,0.7913296473123219,0.7480489792346858,0.9756841127917943,0.9223204351161393,133457
width_cm,support_material,0.7913296473123219,0.8459363532455032,0.8980747598298444,0.9600475476340214,138916
width_cm,support_decoration,0.7913296473123219,0.6640033250753338,1.0,0.8390982535919888,121415
width_cm,keywords_term,0.7913296473123219,0.716225601986295,0.9615543202712196,0.8702944774252404,125929
width_cm,type_of_inscription_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,height_cm,0.7913296473123219,0.7890983467594188,0.9960495949102149,0.9932410485359061,143719
width_cm,depth_cm,0.7913296473123219,0.8398877787074863,0.9409217586081159,0.9986592672964886,144503
width_cm,material_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,type_of_monument_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,province_label_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,country_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,findspot_ancient_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,modern_region_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,findspot_modern_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,findspot_clean,0.7913296473123219,0.6639978562014296,1.0,0.8390913425986717,121414
width_cm,language_EDCS,0.7913296473123219,0.9997429629265038,0.7913416408651794,0.9997581152339026,144662
depth_cm,EDH-ID,0.8398877787074863,0.6630189277725823,1.0,0.7894137104755952,121235
depth_cm,trismegistos_uri,0.8398877787074863,0.6875741716023254,0.9828196460528932,0.8045853518778976,123565
depth_cm,pleiades_id,0.8398877787074863,0.6640033250753338,1.0,0.7905857686096786,121415
depth_cm,transcription,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,clean_text_interpretive_sentence,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,diplomatic_text,0.8398877787074863,0.6640798893099922,0.999983529469896,0.7906639058186175,121427
depth_cm,inscr_process,0.8398877787074863,0.9386829857863968,0.8357443734305906,0.9340521956555712,143448
depth_cm,last_update,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,letter_size,0.8398877787074863,0.8511481900761814,0.9501718765059274,0.962910871490337,147880
depth_cm,type_of_inscription,0.8398877787074863,0.718232678709127,0.9826392854695388,0.8403070792311299,129051
depth_cm,work_status,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,year_of_find,0.8398877787074863,0.85254822179565,0.9097702882142009,0.9234841381465854,141825
depth_cm,present_location,0.8398877787074863,0.7975422880674641,0.9525484629679154,0.9045228421107465,138913
depth_cm,text_edition,0.8398877787074863,0.6640033250753338,1.0,0.7905857686096786,121415
depth_cm,support_objecttype,0.8398877787074863,0.7480489792346858,0.9813865758171703,0.8740753763608897,134237
depth_cm,support_material,0.8398877787074863,0.8459363532455032,0.9249751102261414,0.9316364536125437,143077
depth_cm,support_decoration,0.8398877787074863,0.6640033250753338,1.0,0.7905857686096786,121415
depth_cm,keywords_term,0.8398877787074863,0.716225601986295,0.9795898109404111,0.8353583893316664,128291
depth_cm,type_of_inscription_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,height_cm,0.8398877787074863,0.7890983467594188,0.9981356860190312,0.9377767359483252,144020
depth_cm,width_cm,0.8398877787074863,0.7913296473123219,0.9986592672964886,0.9409217586081159,144503
depth_cm,material_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,type_of_monument_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,province_label_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,country_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,findspot_ancient_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,modern_region_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,findspot_modern_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,findspot_clean,0.8398877787074863,0.6639978562014296,1.0,0.7905792571756004,121414
depth_cm,language_EDCS,0.8398877787074863,0.9997429629265038,0.8398849053094537,0.9997395426368704,153536
material_clean,EDH-ID,0.6639978562014296,0.6630189277725823,1.0,0.9985257054375937,121235
material_clean,trismegistos_uri,0.6639978562014296,0.6875741716023254,0.9657108769138993,1.0,121414
material_clean,pleiades_id,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
material_clean,transcription,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,clean_text_interpretive_sentence,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,diplomatic_text,0.6639978562014296,0.6640798893099922,0.99987647102422,1.0,121414
material_clean,inscr_process,0.6639978562014296,0.9386829857863968,0.6649868038522264,0.94008104501952,114139
material_clean,last_update,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,letter_size,0.6639978562014296,0.8511481900761814,0.7801201529219006,1.0,121414
material_clean,type_of_inscription,0.6639978562014296,0.718232678709127,0.924488506140972,1.0,121414
material_clean,work_status,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,year_of_find,0.6639978562014296,0.85254822179565,0.7788390606256936,1.0,121414
material_clean,present_location,0.6639978562014296,0.7975422880674641,0.8325550458401048,1.0,121414
material_clean,text_edition,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
material_clean,support_objecttype,0.6639978562014296,0.7480489792346858,0.8876395458499959,1.0,121414
material_clean,support_material,0.6639978562014296,0.8459363532455032,0.784926494356163,1.0,121414
material_clean,support_decoration,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
material_clean,keywords_term,0.6639978562014296,0.716225601986295,0.9270791973366727,1.0,121414
material_clean,type_of_inscription_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,height_cm,0.6639978562014296,0.7890983467594188,0.8414640062652039,1.0,121414
material_clean,width_cm,0.6639978562014296,0.7913296473123219,0.8390913425986717,1.0,121414
material_clean,depth_cm,0.6639978562014296,0.8398877787074863,0.7905792571756004,1.0,121414
material_clean,type_of_monument_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,province_label_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,country_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,findspot_ancient_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,modern_region_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,findspot_modern_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,findspot_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
material_clean,language_EDCS,0.6639978562014296,0.9997429629265038,0.6641685721475226,1.0,121414
type_of_monument_clean,EDH-ID,0.6639978562014296,0.6630189277725823,1.0,0.9985257054375937,121235
type_of_monument_clean,trismegistos_uri,0.6639978562014296,0.6875741716023254,0.9657108769138993,1.0,121414
type_of_monument_clean,pleiades_id,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
type_of_monument_clean,transcription,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,clean_text_interpretive_sentence,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,diplomatic_text,0.6639978562014296,0.6640798893099922,0.99987647102422,1.0,121414
type_of_monument_clean,inscr_process,0.6639978562014296,0.9386829857863968,0.6649868038522264,0.94008104501952,114139
type_of_monument_clean,last_update,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,letter_size,0.6639978562014296,0.8511481900761814,0.7801201529219006,1.0,121414
type_of_monument_clean,type_of_inscription,0.6639978562014296,0.718232678709127,0.924488506140972,1.0,121414
type_of_monument_clean,work_status,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,year_of_find,0.6639978562014296,0.85254822179565,0.7788390606256936,1.0,121414
type_of_monument_clean,present_location,0.6639978562014296,0.7975422880674641,0.8325550458401048,1.0,121414
type_of_monument_clean,text_edition,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
type_of_monument_clean,support_objecttype,0.6639978562014296,0.7480489792346858,0.8876395458499959,1.0,121414
type_of_monument_clean,support_material,0.6639978562014296,0.8459363532455032,0.784926494356163,1.0,121414
type_of_monument_clean,support_decoration,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
type_of_monument_clean,keywords_term,0.6639978562014296,0.716225601986295,0.9270791973366727,1.0,121414
type_of_monument_clean,type_of_inscription_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,height_cm,0.6639978562014296,0.7890983467594188,0.8414640062652039,1.0,121414
type_of_monument_clean,width_cm,0.6639978562014296,0.7913296473123219,0.8390913425986717,1.0,121414
type_of_monument_clean,depth_cm,0.6639978562014296,0.8398877787074863,0.7905792571756004,1.0,121414
type_of_monument_clean,material_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,province_label_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,country_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,findspot_ancient_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,modern_region_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,findspot_modern_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,findspot_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
type_of_monument_clean,language_EDCS,0.6639978562014296,0.9997429629265038,0.6641685721475226,1.0,121414
province_label_clean,EDH-ID,0.6639978562014296,0.6630189277725823,1.0,0.9985257054375937,121235
province_label_clean,trismegistos_uri,0.6639978562014296,0.6875741716023254,0.9657108769138993,1.0,121414
province_label_clean,pleiades_id,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
province_label_clean,transcription,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,clean_text_interpretive_sentence,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,diplomatic_text,0.6639978562014296,0.6640798893099922,0.99987647102422,1.0,121414
province_label_clean,inscr_process,0.6639978562014296,0.9386829857863968,0.6649868038522264,0.94008104501952,114139
province_label_clean,last_update,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,letter_size,0.6639978562014296,0.8511481900761814,0.7801201529219006,1.0,121414
province_label_clean,type_of_inscription,0.6639978562014296,0.718232678709127,0.924488506140972,1.0,121414
province_label_clean,work_status,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,year_of_find,0.6639978562014296,0.85254822179565,0.7788390606256936,1.0,121414
province_label_clean,present_location,0.6639978562014296,0.7975422880674641,0.8325550458401048,1.0,121414
province_label_clean,text_edition,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
province_label_clean,support_objecttype,0.6639978562014296,0.7480489792346858,0.8876395458499959,1.0,121414
province_label_clean,support_material,0.6639978562014296,0.8459363532455032,0.784926494356163,1.0,121414
province_label_clean,support_decoration,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
province_label_clean,keywords_term,0.6639978562014296,0.716225601986295,0.9270791973366727,1.0,121414
province_label_clean,type_of_inscription_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,height_cm,0.6639978562014296,0.7890983467594188,0.8414640062652039,1.0,121414
province_label_clean,width_cm,0.6639978562014296,0.7913296473123219,0.8390913425986717,1.0,121414
province_label_clean,depth_cm,0.6639978562014296,0.8398877787074863,0.7905792571756004,1.0,121414
province_label_clean,material_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,type_of_monument_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,country_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,findspot_ancient_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,modern_region_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,findspot_modern_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,findspot_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
province_label_clean,language_EDCS,0.6639978562014296,0.9997429629265038,0.6641685721475226,1.0,121414
country_clean,EDH-ID,0.6639978562014296,0.6630189277725823,1.0,0.9985257054375937,121235
country_clean,trismegistos_uri,0.6639978562014296,0.6875741716023254,0.9657108769138993,1.0,121414
country_clean,pleiades_id,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
country_clean,transcription,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,clean_text_interpretive_sentence,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,diplomatic_text,0.6639978562014296,0.6640798893099922,0.99987647102422,1.0,121414
country_clean,inscr_process,0.6639978562014296,0.9386829857863968,0.6649868038522264,0.94008104501952,114139
country_clean,last_update,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,letter_size,0.6639978562014296,0.8511481900761814,0.7801201529219006,1.0,121414
country_clean,type_of_inscription,0.6639978562014296,0.718232678709127,0.924488506140972,1.0,121414
country_clean,work_status,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,year_of_find,0.6639978562014296,0.85254822179565,0.7788390606256936,1.0,121414
country_clean,present_location,0.6639978562014296,0.7975422880674641,0.8325550458401048,1.0,121414
country_clean,text_edition,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
country_clean,support_objecttype,0.6639978562014296,0.7480489792346858,0.8876395458499959,1.0,121414
country_clean,support_material,0.6639978562014296,0.8459363532455032,0.784926494356163,1.0,121414
country_clean,support_decoration,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
country_clean,keywords_term,0.6639978562014296,0.716225601986295,0.9270791973366727,1.0,121414
country_clean,type_of_inscription_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,height_cm,0.6639978562014296,0.7890983467594188,0.8414640062652039,1.0,121414
country_clean,width_cm,0.6639978562014296,0.7913296473123219,0.8390913425986717,1.0,121414
country_clean,depth_cm,0.6639978562014296,0.8398877787074863,0.7905792571756004,1.0,121414
country_clean,material_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,type_of_monument_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,province_label_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,findspot_ancient_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,modern_region_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,findspot_modern_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,findspot_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
country_clean,language_EDCS,0.6639978562014296,0.9997429629265038,0.6641685721475226,1.0,121414
findspot_ancient_clean,EDH-ID,0.6639978562014296,0.6630189277725823,1.0,0.9985257054375937,121235
findspot_ancient_clean,trismegistos_uri,0.6639978562014296,0.6875741716023254,0.9657108769138993,1.0,121414
findspot_ancient_clean,pleiades_id,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_ancient_clean,transcription,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,clean_text_interpretive_sentence,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,diplomatic_text,0.6639978562014296,0.6640798893099922,0.99987647102422,1.0,121414
findspot_ancient_clean,inscr_process,0.6639978562014296,0.9386829857863968,0.6649868038522264,0.94008104501952,114139
findspot_ancient_clean,last_update,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,letter_size,0.6639978562014296,0.8511481900761814,0.7801201529219006,1.0,121414
findspot_ancient_clean,type_of_inscription,0.6639978562014296,0.718232678709127,0.924488506140972,1.0,121414
findspot_ancient_clean,work_status,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,year_of_find,0.6639978562014296,0.85254822179565,0.7788390606256936,1.0,121414
findspot_ancient_clean,present_location,0.6639978562014296,0.7975422880674641,0.8325550458401048,1.0,121414
findspot_ancient_clean,text_edition,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_ancient_clean,support_objecttype,0.6639978562014296,0.7480489792346858,0.8876395458499959,1.0,121414
findspot_ancient_clean,support_material,0.6639978562014296,0.8459363532455032,0.784926494356163,1.0,121414
findspot_ancient_clean,support_decoration,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_ancient_clean,keywords_term,0.6639978562014296,0.716225601986295,0.9270791973366727,1.0,121414
findspot_ancient_clean,type_of_inscription_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,height_cm,0.6639978562014296,0.7890983467594188,0.8414640062652039,1.0,121414
findspot_ancient_clean,width_cm,0.6639978562014296,0.7913296473123219,0.8390913425986717,1.0,121414
findspot_ancient_clean,depth_cm,0.6639978562014296,0.8398877787074863,0.7905792571756004,1.0,121414
findspot_ancient_clean,material_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,type_of_monument_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,province_label_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,country_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,modern_region_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,findspot_modern_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,findspot_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_ancient_clean,language_EDCS,0.6639978562014296,0.9997429629265038,0.6641685721475226,1.0,121414
modern_region_clean,EDH-ID,0.6639978562014296,0.6630189277725823,1.0,0.9985257054375937,121235
modern_region_clean,trismegistos_uri,0.6639978562014296,0.6875741716023254,0.9657108769138993,1.0,121414
modern_region_clean,pleiades_id,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
modern_region_clean,transcription,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,clean_text_interpretive_sentence,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,diplomatic_text,0.6639978562014296,0.6640798893099922,0.99987647102422,1.0,121414
modern_region_clean,inscr_process,0.6639978562014296,0.9386829857863968,0.6649868038522264,0.94008104501952,114139
modern_region_clean,last_update,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,letter_size,0.6639978562014296,0.8511481900761814,0.7801201529219006,1.0,121414
modern_region_clean,type_of_inscription,0.6639978562014296,0.718232678709127,0.924488506140972,1.0,121414
modern_region_clean,work_status,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,year_of_find,0.6639978562014296,0.85254822179565,0.7788390606256936,1.0,121414
modern_region_clean,present_location,0.6639978562014296,0.7975422880674641,0.8325550458401048,1.0,121414
modern_region_clean,text_edition,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
modern_region_clean,support_objecttype,0.6639978562014296,0.7480489792346858,0.8876395458499959,1.0,121414
modern_region_clean,support_material,0.6639978562014296,0.8459363532455032,0.784926494356163,1.0,121414
modern_region_clean,support_decoration,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
modern_region_clean,keywords_term,0.6639978562014296,0.716225601986295,0.9270791973366727,1.0,121414
modern_region_clean,type_of_inscription_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,height_cm,0.6639978562014296,0.7890983467594188,0.8414640062652039,1.0,121414
modern_region_clean,width_cm,0.6639978562014296,0.7913296473123219,0.8390913425986717,1.0,121414
modern_region_clean,depth_cm,0.6639978562014296,0.8398877787074863,0.7905792571756004,1.0,121414
modern_region_clean,material_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,type_of_monument_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,province_label_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,country_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,findspot_ancient_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,findspot_modern_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,findspot_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
modern_region_clean,language_EDCS,0.6639978562014296,0.9997429629265038,0.6641685721475226,1.0,121414
findspot_modern_clean,EDH-ID,0.6639978562014296,0.6630189277725823,1.0,0.9985257054375937,121235
findspot_modern_clean,trismegistos_uri,0.6639978562014296,0.6875741716023254,0.9657108769138993,1.0,121414
findspot_modern_clean,pleiades_id,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_modern_clean,transcription,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,clean_text_interpretive_sentence,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,diplomatic_text,0.6639978562014296,0.6640798893099922,0.99987647102422,1.0,121414
findspot_modern_clean,inscr_process,0.6639978562014296,0.9386829857863968,0.6649868038522264,0.94008104501952,114139
findspot_modern_clean,last_update,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,letter_size,0.6639978562014296,0.8511481900761814,0.7801201529219006,1.0,121414
findspot_modern_clean,type_of_inscription,0.6639978562014296,0.718232678709127,0.924488506140972,1.0,121414
findspot_modern_clean,work_status,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,year_of_find,0.6639978562014296,0.85254822179565,0.7788390606256936,1.0,121414
findspot_modern_clean,present_location,0.6639978562014296,0.7975422880674641,0.8325550458401048,1.0,121414
findspot_modern_clean,text_edition,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_modern_clean,support_objecttype,0.6639978562014296,0.7480489792346858,0.8876395458499959,1.0,121414
findspot_modern_clean,support_material,0.6639978562014296,0.8459363532455032,0.784926494356163,1.0,121414
findspot_modern_clean,support_decoration,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_modern_clean,keywords_term,0.6639978562014296,0.716225601986295,0.9270791973366727,1.0,121414
findspot_modern_clean,type_of_inscription_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,height_cm,0.6639978562014296,0.7890983467594188,0.8414640062652039,1.0,121414
findspot_modern_clean,width_cm,0.6639978562014296,0.7913296473123219,0.8390913425986717,1.0,121414
findspot_modern_clean,depth_cm,0.6639978562014296,0.8398877787074863,0.7905792571756004,1.0,121414
findspot_modern_clean,material_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,type_of_monument_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,province_label_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,country_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,findspot_ancient_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,modern_region_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,findspot_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_modern_clean,language_EDCS,0.6639978562014296,0.9997429629265038,0.6641685721475226,1.0,121414
findspot_clean,EDH-ID,0.6639978562014296,0.6630189277725823,1.0,0.9985257054375937,121235
findspot_clean,trismegistos_uri,0.6639978562014296,0.6875741716023254,0.9657108769138993,1.0,121414
findspot_clean,pleiades_id,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_clean,transcription,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,clean_text_interpretive_sentence,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,diplomatic_text,0.6639978562014296,0.6640798893099922,0.99987647102422,1.0,121414
findspot_clean,inscr_process,0.6639978562014296,0.9386829857863968,0.6649868038522264,0.94008104501952,114139
findspot_clean,last_update,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,letter_size,0.6639978562014296,0.8511481900761814,0.7801201529219006,1.0,121414
findspot_clean,type_of_inscription,0.6639978562014296,0.718232678709127,0.924488506140972,1.0,121414
findspot_clean,work_status,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
findspot_clean,year_of_find,0.6639978562014296,0.85254822179565,0.7788390606256936,1.0,121414
findspot_clean,present_location,0.6639978562014296,0.7975422880674641,0.8325550458401048,1.0,121414
findspot_clean,text_edition,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_clean,support_objecttype,0.6639978562014296,0.7480489792346858,0.8876395458499959,1.0,121414
findspot_clean,support_material,0.6639978562014296,0.8459363532455032,0.784926494356163,1.0,121414
findspot_clean,support_decoration,0.6639978562014296,0.6640033250753338,0.9999917637853643,1.0,121414
findspot_clean,keywords_term,0.6639978562014296,0.716225601986295,0.9270791973366727,1.0,121414
findspot_clean,type_of_inscription_clean,0.6639978562014296,0.6639978562014296,1.0,1.0,121414
