nb,na,n,width,category,env_overlap_frac,share_corpus,cum_n,cum_share_corpus
75,80,1,6,other,1.0,9.120259744997538e-06,108779,0.9920927348010872
11,150,1,140,other,1.0,9.120259744997538e-06,108780,0.9921018550608321
11,138,1,128,other,1.0,9.120259744997538e-06,108781,0.9921109753205771
11,100,1,90,other,1.0,9.120259744997538e-06,108782,0.9921200955803221
74,111,1,38,other,1.0,9.120259744997538e-06,108783,0.9921292158400671
74,100,1,27,other,1.0,9.120259744997538e-06,108784,0.9921383360998122
74,92,1,19,other,1.0,9.120259744997538e-06,108785,0.9921474563595571
74,82,1,9,other,1.0,9.120259744997538e-06,108786,0.9921565766193021
74,78,1,5,other,1.0,9.120259744997538e-06,108787,0.9921656968790471
74,75,1,2,other,1.0,9.120259744997538e-06,108788,0.9921748171387921
73,100,1,28,other,1.0,9.120259744997538e-06,108789,0.9921839373985372
73,96,1,24,other,1.0,9.120259744997538e-06,108790,0.9921930576582821
73,85,1,13,other,1.0,9.120259744997538e-06,108791,0.9922021779180271
73,81,1,9,other,1.0,9.120259744997538e-06,108792,0.9922112981777721
73,76,1,4,other,1.0,9.120259744997538e-06,108793,0.9922204184375171
215,231,1,17,other,1.0,9.120259744997538e-06,108794,0.992229538697262
214,326,1,113,other,1.0,9.120259744997538e-06,108795,0.9922386589570071
214,300,1,87,other,1.0,9.120259744997538e-06,108796,0.9922477792167521
214,240,1,27,other,1.0,9.120259744997538e-06,108797,0.9922568994764971
213,300,1,88,other,1.0,9.120259744997538e-06,108798,0.9922660197362421
71,151,1,81,other,1.0,9.120259744997538e-06,108799,0.992275139995987
71,139,1,69,other,1.0,9.120259744997538e-06,108800,0.9922842602557321
71,136,1,66,other,1.0,9.120259744997538e-06,108801,0.9922933805154771
13,50,1,38,other,1.0,9.120259744997538e-06,108802,0.9923025007752221
13,44,1,32,other,1.0,9.120259744997538e-06,108803,0.9923116210349671
216,270,1,55,other,1.0,9.120259744997538e-06,108804,0.992320741294712
216,230,1,15,other,1.0,9.120259744997538e-06,108805,0.992329861554457
216,219,1,4,other,1.0,9.120259744997538e-06,108806,0.9923389818142021
-40,-38,1,3,other,1.0,9.120259744997538e-06,108807,0.9923481020739471
-41,-1,1,41,other,1.0,9.120259744997538e-06,108808,0.9923572223336921
-41,-9,1,33,other,1.0,9.120259744997538e-06,108809,0.992366342593437
-41,-39,1,3,other,1.0,9.120259744997538e-06,108810,0.992375462853182
-42,-31,1,12,other,1.0,9.120259744997538e-06,108811,0.9923845831129271
-43,27,1,71,bc_ad_boundary,1.0,9.120259744997538e-06,108812,0.9923937033726721
-43,17,1,61,bc_ad_boundary,1.0,9.120259744997538e-06,108813,0.992402823632417
10,150,1,141,other,1.0,9.120259744997538e-06,108814,0.992411943892162
12,13,1,2,other,1.0,9.120259744997538e-06,108815,0.992421064151907
12,12,1,1,year_precise,1.0,9.120259744997538e-06,108816,0.9924301844116521
11,200,1,190,other,1.0,9.120259744997538e-06,108817,0.9924393046713971
71,125,1,55,other,1.0,9.120259744997538e-06,108818,0.992448424931142
218,223,1,6,other,1.0,9.120259744997538e-06,108819,0.992457545190887
218,221,1,4,other,1.0,9.120259744997538e-06,108820,0.992466665450632
218,219,1,2,other,1.0,9.120259744997538e-06,108821,0.992475785710377
217,311,1,95,other,1.0,9.120259744997538e-06,108822,0.9924849059701221
217,283,1,67,other,1.0,9.120259744997538e-06,108823,0.992494026229867
217,253,1,37,other,1.0,9.120259744997538e-06,108824,0.992503146489612
217,250,1,34,other,1.0,9.120259744997538e-06,108825,0.992512266749357
217,246,1,30,other,1.0,9.120259744997538e-06,108826,0.992521387009102
217,222,1,6,other,1.0,9.120259744997538e-06,108827,0.9925305072688471
217,221,1,5,other,1.0,9.120259744997538e-06,108828,0.992539627528592
71,221,1,151,other,1.0,9.120259744997538e-06,108829,0.992548747788337
71,212,1,142,other,1.0,9.120259744997538e-06,108830,0.992557868048082
71,85,1,15,other,1.0,9.120259744997538e-06,108831,0.992566988307827
221,246,1,26,other,1.0,9.120259744997538e-06,108832,0.9925761085675721
220,260,1,41,other,1.0,9.120259744997538e-06,108833,0.992585228827317
220,224,1,5,other,1.0,9.120259744997538e-06,108834,0.992594349087062
219,270,1,52,other,1.0,9.120259744997538e-06,108835,0.992603469346807
219,223,1,5,other,1.0,9.120259744997538e-06,108836,0.992612589606552
218,282,1,65,other,1.0,9.120259744997538e-06,108837,0.9926217098662969
218,270,1,53,other,1.0,9.120259744997538e-06,108838,0.992630830126042
13,43,1,31,other,1.0,9.120259744997538e-06,108839,0.992639950385787
13,13,1,1,year_precise,1.0,9.120259744997538e-06,108840,0.992649070645532
12,100,1,89,other,1.0,9.120259744997538e-06,108841,0.992658190905277
12,59,1,48,other,1.0,9.120259744997538e-06,108842,0.9926673111650219
12,42,1,31,other,1.0,9.120259744997538e-06,108843,0.992676431424767
12,32,1,21,other,1.0,9.120259744997538e-06,108844,0.992685551684512
12,25,1,14,other,1.0,9.120259744997538e-06,108845,0.992694671944257
12,18,1,7,other,1.0,9.120259744997538e-06,108846,0.992703792204002
-45,-11,1,35,other,1.0,9.120259744997538e-06,108847,0.9927129124637469
-45,-16,1,30,other,1.0,9.120259744997538e-06,108848,0.992722032723492
-45,-33,1,13,other,1.0,9.120259744997538e-06,108849,0.992731152983237
223,227,1,5,other,1.0,9.120259744997538e-06,108850,0.992740273242982
222,275,1,54,other,1.0,9.120259744997538e-06,108851,0.992749393502727
222,244,1,23,other,1.0,9.120259744997538e-06,108852,0.9927585137624719
222,238,1,17,other,1.0,9.120259744997538e-06,108853,0.9927676340222169
222,232,1,11,other,1.0,9.120259744997538e-06,108854,0.992776754281962
221,283,1,63,other,1.0,9.120259744997538e-06,108855,0.992785874541707
221,280,1,60,other,1.0,9.120259744997538e-06,108856,0.992794994801452
221,260,1,40,other,1.0,9.120259744997538e-06,108857,0.9928041150611969
71,109,1,39,other,1.0,9.120259744997538e-06,108858,0.9928132353209419
71,107,1,37,other,1.0,9.120259744997538e-06,108859,0.992822355580687
71,101,1,31,other,1.0,9.120259744997538e-06,108860,0.992831475840432
71,95,1,25,other,1.0,9.120259744997538e-06,108861,0.9928405961001769
71,92,1,22,other,1.0,9.120259744997538e-06,108862,0.9928497163599219
14,32,1,19,other,1.0,9.120259744997538e-06,108863,0.9928588366196669
14,16,1,3,other,1.0,9.120259744997538e-06,108864,0.9928679568794119
70,330,1,261,other,1.0,9.120259744997538e-06,108865,0.992877077139157
70,250,1,181,other,1.0,9.120259744997538e-06,108866,0.9928861973989019
70,200,1,131,other,1.0,9.120259744997538e-06,108867,0.9928953176586469
70,150,1,81,other,1.0,9.120259744997538e-06,108868,0.9929044379183919
70,122,1,53,other,1.0,9.120259744997538e-06,108869,0.9929135581781369
70,117,1,48,other,1.0,9.120259744997538e-06,108870,0.992922678437882
70,104,1,35,other,1.0,9.120259744997538e-06,108871,0.9929317986976269
