f_within_unweighted,f_within_population_weighted,f_within_inscription_weighted
0.3015682406197225,0.48404213263832385,0.42680441273024905
0.2691335643634522,0.46029878530522805,0.37544496255449566
0.3363810312203303,0.5486938521743304,0.46040846645050604
0.28022331607266304,0.43918475936562157,0.39241556283524803
0.28981496690540076,0.5358667900940031,0.44296203485263774
0.32439030304491234,0.48875664708645794,0.4403823062792575
0.23876280520375362,0.41818015127416225,0.3347748495168521
0.28545786086821195,0.4941258802192342,0.3866614945117251
0.32662640130669257,0.5611074492582501,0.4455056351996561
0.2463767380629658,0.42239587756577124,0.36824051449146955
0.3021836996481965,0.4869438076422407,0.41371781805475155
0.3461962301291396,0.49505275818084843,0.4643926463546224
0.29045768725805365,0.4487639911419981,0.43319848357233204
0.3271378434889518,0.5295442065062895,0.430650555775812
0.2519248515036511,0.41844884355138073,0.3955044127794171
0.38839956716882784,0.664468086812125,0.5141542625774761
0.34053349039722997,0.5432879030187955,0.4602899554743323
0.34417555043898124,0.4992724243257983,0.43480518171189475
0.3123199551181489,0.4442771615197593,0.4338507670021263
0.26900067897604235,0.5105176763085159,0.39600157521993296
0.3058827112861858,0.5225051829569313,0.45519962965877653
0.29768672348654146,0.47482274781081046,0.40592961454121057
0.2854873685706424,0.4513256665057338,0.4164116667065695
0.34820998328274994,0.5506402793434338,0.4506421182600712
0.23521989219931935,0.406686337265417,0.350692707714335
0.28957027394367524,0.4879913478394543,0.40779569022473927
0.31790045739087774,0.5437610747512881,0.39997265694624223
0.2699522423937455,0.4278843846937673,0.3977973820745008
0.31658500806378365,0.5469363711331298,0.4634130692307571
0.2941202216436259,0.5126473496962323,0.44304349225131806
0.2655988682353695,0.43057345775330885,0.356352133338802
0.27415874013974584,0.46080867558146327,0.4332730973298742
0.30066706400618365,0.48600007729813854,0.442411406717096
0.29805014626629417,0.5094772757832913,0.40042803392329235
0.3241985081001666,0.5170784333437886,0.4794182875352628
0.259355645640093,0.45539585547550854,0.37448487065429925
0.3058190951990236,0.5126080273057685,0.41987089892619717
0.32175113801269045,0.5414486714901341,0.4394262991358969
0.2894458362287936,0.46725237023522687,0.4031068771263195
0.3096386646461556,0.5344946360539939,0.4407251323174347
0.22884418071546445,0.36779620880758934,0.31689561817336337
0.357970543022901,0.6048246982415687,0.5144239359814028
0.3195293410542358,0.5846969724692358,0.4253016472277792
0.2727521865299875,0.44022601982534376,0.4169617324277919
0.2728868964591778,0.4926230319319495,0.3828438663943371
0.32747936175897563,0.5936262898116603,0.4730613491002756
0.2929780627153223,0.4345746316606043,0.4129110365547331
0.30249542509508776,0.5268948612513848,0.42314291866085424
0.3165354713557637,0.5016811345706407,0.4252242813600064
0.3282245578999886,0.5562133004413096,0.4849066113631936
0.27018099767668546,0.4466023281340887,0.37413936663853203
0.30876576067168493,0.5121035666969593,0.4414089923015894
0.31891668713962595,0.5275718080585065,0.4326007753647439
0.31956665063532785,0.5178186325697764,0.4749491776194465
0.3564040271007976,0.5733648377274349,0.5056016049301131
0.31685554688282497,0.5157335513351767,0.4563900064458188
0.25368995987570075,0.3923713361383562,0.3929604998086361
0.2733115258851599,0.41274320734114145,0.4135272799585347
0.3370952710914192,0.44058650521890047,0.4694427820104601
0.3163327290899503,0.5760369959985758,0.45092591502442736
0.2896108702484524,0.44681596478979846,0.41381491703981077
0.27404861340087777,0.4531860029833845,0.4044365380404245
0.3209074060090474,0.537531780877713,0.4301582626237139
0.2948181722133008,0.5332873726109499,0.3897209077101993
0.26161260964951105,0.42740973879110233,0.39867667503722987
0.27426259138312725,0.4611874405738996,0.38313767514344466
0.3214298446437097,0.5042464575053544,0.45097904229652797
0.2879595847820833,0.44898339450032104,0.42805764085318637
0.30023690772516093,0.5252698233329681,0.4198949422857165
0.3174101796295685,0.5182145154366802,0.4692022792197712
0.2820526117384689,0.5062432984605738,0.38819564466437384
0.3098091797888114,0.5333640532072633,0.4426326284337724
0.2734184070572604,0.4813239758704685,0.3912552708138971
0.2942649302922778,0.4753412585420716,0.41437516900141314
0.356311713932221,0.6233291034792742,0.48887515031753864
0.2868605733774702,0.43355963660654634,0.4262353202146068
0.29648436211706064,0.5185240633206472,0.37833048074945724
0.3250508822191278,0.5689950245101401,0.44583789144973424
0.29695824090559203,0.5228844385506533,0.40305427638508884
0.34654080336196,0.5514814927007782,0.4312207632106769
0.28074554057620005,0.43058565674045246,0.4566816553533536
0.324203460169395,0.5425880864776527,0.40895414199772295
0.28211162168720166,0.47688956276280914,0.43877056782311097
0.3126414875273113,0.49820021235104783,0.4684710307929609
0.3065625002024328,0.49320412944269465,0.43552944430145135
0.23530639275651977,0.3948201748531991,0.34738212978045213
0.302210414057099,0.5222334150746869,0.4080986570177671
0.299825492079464,0.4820572539075844,0.43786776694631685
0.2839907483251609,0.47049835899026526,0.40129899161751337
0.282317831236929,0.4807804839864006,0.4006014983781699
0.292973562217713,0.5030765962928766,0.41078014451270106
0.2713756032042955,0.47498855602959306,0.39228490136769045
0.30141707210107926,0.5083235896268048,0.4428994309500562
0.3014935426911267,0.5146161550949903,0.4251049386723216
0.2592159048789489,0.42592248418556117,0.32434106552059616
0.2610735263680283,0.44008837466684353,0.4258950743962758
0.30519861772005835,0.5187746291465383,0.39676642748002283
0.2751260340807493,0.4744546280334715,0.4087294804451499
0.3365155019150452,0.5563316955267663,0.47796840494936366
0.2964942982669839,0.4936717820990552,0.4095465997407287
0.29996208477469566,0.49148466564345156,0.41933885382685976
0.3032908046631196,0.5126615966224264,0.4212511897045304
0.30895016038392176,0.4932811223291726,0.40737924813738907
0.2465505329211423,0.43007352650270686,0.33745649353373103
0.25563166565043094,0.4256510203360768,0.34211509603507406
0.3167875165006348,0.5519804598238097,0.45455304527995544
0.33817854633936767,0.5382028946038628,0.47674465997822146
0.2687351174756047,0.4471331970719811,0.3438921203347699
0.34059522178276697,0.5384626018054413,0.48439124662671323
0.3871480393699984,0.6324180298721618,0.5076756164106916
0.28716582083061937,0.4881142628679723,0.363571551086893
0.41311871109455495,0.6670459877835911,0.58673918900092
0.2688434018643013,0.43084872934530266,0.34823217211561025
0.3064229171550057,0.5161293923605604,0.4311009828562057
0.261239778067636,0.42197018796709346,0.373214507252352
0.3441527212021062,0.5668626239882045,0.4678885460493899
0.33603017374038463,0.5389861027011946,0.46588478415541346
0.34761750602463665,0.5584503800479932,0.47217748781928165
0.3238709199602951,0.5198720913432786,0.4440922530897673
0.2889223379748918,0.501560036522053,0.3818185156792496
0.33398437510720497,0.5634134694396934,0.485253205428521
0.31496968244071016,0.5447843174706565,0.4234017861313962
0.3190681244643127,0.5371610308091875,0.4210097094403555
0.3191869763311577,0.5283254374569859,0.44449339800314824
0.27251644157477384,0.46751605263891555,0.3875213933646615
0.2853846211174653,0.48756076443288937,0.3800944665679436
0.2776692951151168,0.5182593921049644,0.39507446016164605
0.2645977621056647,0.4216871653954405,0.3809783124145825
0.26579472721726,0.4161300919543777,0.3871832613473156
0.28718488071867737,0.44969885882078287,0.41562932409173486
0.3051003085948373,0.5251590907641842,0.37408991834977684
0.302105783039432,0.47483922830391684,0.42005188235861296
0.2999468373752169,0.49935651874813103,0.4713059818375407
0.3248851752235596,0.5166588996894644,0.39034047288125023
0.3378914815860691,0.5655531533816491,0.4820553111486596
0.3166261790065512,0.5115784587061648,0.42801758481443036
0.2760345917970589,0.4762262761631803,0.4084282052760035
0.28866219901071904,0.49908668642997983,0.40552980645891573
0.2772015707362536,0.4865500959244771,0.39569107656106944
0.32694833691127256,0.5145720971164877,0.4783563646375945
0.29674320860319964,0.5165691600853046,0.41392082559835663
0.2841608558155889,0.4651677727057732,0.39922511412888556
0.3134997325645897,0.542533714941697,0.45315327524787946
0.2862345323549346,0.46655050753733923,0.42252233523158667
0.4084128525594014,0.659281524608816,0.5671537203826322
0.31856766394452085,0.5603153445328536,0.46490508626851845
0.27672853038027506,0.44122137747613166,0.35905075093190186
0.3150477380113638,0.49461980093853924,0.41484621375120356
0.27437897438870756,0.46725573302952644,0.3908557805046165
0.33117822314519874,0.5321550989504888,0.41598131891515855
0.2994832725632034,0.45681571670148075,0.4407444740822345
0.3021216049571643,0.4625356401693862,0.43118776682658666
0.24200375926034418,0.40550442880784565,0.36597537637565014
0.2300285904989555,0.3926880361636555,0.33745989082841243
0.2610562118918702,0.43952517874078617,0.3487135705738042
0.32977267644014413,0.529812221558245,0.4782456391039237
0.27750916338265086,0.49007573022475476,0.4002493431279103
0.36894992812776656,0.5887977461931356,0.4721543753964663
0.2660271816206404,0.43946248753215067,0.3898210523962362
0.32748694825140334,0.5887351274885484,0.43414078002818324
0.3268870278557556,0.4892544189732651,0.4507670445217983
0.30719076257853595,0.4674732470174935,0.39293963433803014
0.3194328759145057,0.5814744083639563,0.46660447182502296
0.26178857133908695,0.45359846422605943,0.3320789807429852
0.3141000368853655,0.541783855332422,0.38581746260412364
0.2210461877322494,0.40411288516141913,0.3348895556049165
0.30810241944184463,0.5339642674831344,0.41466679119764077
0.32467216487914713,0.5125500582837216,0.4796978896471514
0.31665399380323245,0.49712365516695306,0.4548600569190349
0.2501417103280397,0.4124625530224326,0.35112017557387837
0.31653608851268616,0.5094647304717435,0.4368317580343252
0.30088204169907806,0.48391130765832935,0.44202540006822355
0.29088929678864545,0.5024795573354695,0.4310358474770286
0.32309982889142924,0.500661130623535,0.4269262209378643
0.2843817296823902,0.48960821481457073,0.422682296381512
0.3248799547895296,0.547328077900002,0.4691613866233799
0.3113312791637679,0.49665616886539826,0.4001526889624001
0.27778546609989185,0.45357982667072605,0.3939548962646547
0.26446608303671426,0.4247398257536529,0.3689652341314559
0.2934272201785234,0.4693346725435386,0.4325239745422686
0.316707356364198,0.5163554720299687,0.4383433230424223
0.25901246707359654,0.4352283434251917,0.3953856773652051
0.290599565740356,0.5427148467066341,0.419628700654394
0.28706411855182334,0.4395873687125644,0.36711178141034256
0.29737389532403674,0.560597589323973,0.4201448991209699
0.3197797740101679,0.4844207728736006,0.45208626398499957
0.30774201863259143,0.504335909244565,0.3721015343193051
0.2794455540386431,0.4954002601702302,0.4684162090159564
0.2777577705960632,0.4559361542882979,0.3619247414391816
0.31468294773264915,0.48995700414893,0.452691756746791
0.2672112535030558,0.42938337762079265,0.40594374879052336
0.31691082991737773,0.5285327382581461,0.42829383562606427
0.28763347235472636,0.5201000076460222,0.4026432679102348
0.28829750440785923,0.4587656431779343,0.40384955447749527
0.3969990958475011,0.6244432286373843,0.5703106757491501
0.22911969325620854,0.4028599566552219,0.33607071659036597
0.28159561751183754,0.4770547828385943,0.3467490943160955
0.27609862327320944,0.4752699130957095,0.36786719889955155
0.3510713329882848,0.5696399038030846,0.4798113109723109
0.3342394582050333,0.5374983852804446,0.4848993195432287
0.2851496696053362,0.4620686182377794,0.43551234500916886
0.3674624039525002,0.5972851210775748,0.5369074714732885
0.28988110444502846,0.47276576983704355,0.3782923402492062
0.3503240738393899,0.58772549436564,0.4914035919282339
0.31607915161574024,0.5009878238189938,0.42188768594447434
0.3132351949964302,0.5295964074896585,0.41849191059626917
0.2881602803855332,0.486482519843071,0.39218647623620206
0.32302659691550517,0.5268214607368041,0.4948454059147971
0.2717234977701749,0.4683094605092934,0.37887383848023704
0.24136334598531883,0.4147636803599925,0.35055749302165184
0.3185021066931317,0.5215320019252454,0.4071824523151988
0.2745691778203058,0.4435206909720137,0.40460473419383247
0.2929689459169054,0.4861244626447829,0.3853504470736507
0.2601269736038146,0.4266153151307568,0.37329493425848376
0.3014562024397516,0.4524300342207345,0.41437962204094986
0.2990774426838532,0.49078923188401335,0.39829666686742343
0.32105960932388233,0.5100288069990359,0.43240704987947404
0.32896334498681684,0.5128815849854627,0.457700612322612
0.30053215814853945,0.489736817762508,0.4344150114517154
0.29399390464043584,0.4996647654676983,0.4399959466197293
0.31584175986362184,0.5518045590238723,0.4119754978041582
0.2598545926583657,0.4164004687196282,0.3365194591731529
0.2759237636255563,0.427629549531651,0.3640574778617523
0.29102092452343387,0.4537405064648784,0.39181153251944045
0.23299931985637495,0.37431338472517134,0.34180931519587077
0.31203893355055,0.5273534005493393,0.44737457061513414
0.2881131279852215,0.5107076334116892,0.3853990254462555
0.2917905793678015,0.5077299849442206,0.3818113836997992
0.31793820877843626,0.5088251201890304,0.4717433519166055
0.32865000195928634,0.5340563799539229,0.4007040568911797
0.2799056760618702,0.4642816446786105,0.3993244875955073
0.300719623924022,0.511451125056633,0.4187435127435187
0.28665578537572295,0.4687918503343344,0.4159835556201496
0.3322530367674957,0.5367755141068317,0.4328179938688186
0.27212569036653184,0.43082464074925486,0.4348834680379444
0.3208488933836901,0.5275395591740528,0.4410739330362464
0.31680197298231844,0.5335366639829485,0.45183286828737074
0.30828459862698404,0.5432927992883616,0.4139026523245604
0.26777311425891054,0.4248368992260424,0.3732385457746872
0.28158185114730866,0.4476892430141065,0.4018192465241939
0.35901481555778136,0.6228689021674668,0.48156199563059654
0.36153629180986485,0.6128785333454084,0.4641359036739148
0.2476840239614701,0.3958479466328641,0.39531716703500724
0.29170422821629977,0.4868866236231006,0.37435205316807324
0.2773054264177563,0.4604050135991757,0.36520895846638407
0.2562652403419863,0.45256276173704724,0.3826953876127632
0.3165230591040127,0.5267518076875478,0.4302361751818065
0.35129252608481254,0.5681736205624176,0.49316627789478773
0.2863412185227105,0.4822825668021745,0.4109190380720275
0.30795294507820536,0.5348242749307607,0.39582949119871397
0.32183876224375285,0.45966575171639584,0.49410105936019755
0.33540931514574895,0.5617063721934615,0.5013303312316064
0.3251472570613878,0.5547672997146965,0.4825172136580128
0.3346667428438039,0.5642992526253253,0.4412720642106249
0.2809515016773953,0.4614733817561515,0.3643053695280305
0.30808668113252285,0.5379093755780935,0.3877703146247453
0.2744531144293479,0.44346567412267873,0.4389064406827828
0.3022982803930873,0.534757727135927,0.42617475770177143
0.30658916183589296,0.4626788108377811,0.42057836302306645
0.34433037034990904,0.6222236105109924,0.4616883107899715
0.28529794402279435,0.5004479982960164,0.4046800867355025
0.21334382216643374,0.3592501869757084,0.3154563902302647
0.29641455665108174,0.5040933226478186,0.37741721164794156
0.3006207239710963,0.4540582005354125,0.4782412263733829
0.3199760814063841,0.5440440142445212,0.43783957501970483
0.31638831087495906,0.5183743605155517,0.45474139552117715
0.30248484373512785,0.5320921146537572,0.4286668680618166
0.27974457524081425,0.4597529840445357,0.42858267450398585
0.339054269904169,0.543244321212502,0.5012797251201879
0.26711924360838907,0.48239889677859343,0.3998366565878569
0.312074837575601,0.4847083019038095,0.3957119926601638
0.258869696198523,0.4098413567666682,0.40220724120774276
0.3087147464406945,0.5362609584263421,0.43442423687896686
0.27085497998491953,0.40629316788295755,0.38955197340795183
0.2938807486508248,0.5286091450034512,0.3958983689903796
0.3300565191461012,0.4450571640846556,0.47981748752631526
0.3274263593663027,0.5552724398806652,0.43616753719463125
0.29416130494603454,0.49859849965437225,0.4060827411393458
0.3303341564792682,0.535941763340905,0.4370832923480584
0.2675724349955564,0.4379285880250385,0.3988946312907573
0.3342200153049715,0.5619981927390264,0.44094004603444076
0.2687452685118961,0.4721623744228221,0.36126258216949
0.29376539788380435,0.4707684128118991,0.483165658570459
0.3401600000772553,0.5651248313937363,0.4503203733263946
0.2669781892053002,0.40410723514149294,0.3991189179331431
0.23422052396488852,0.3917383274604179,0.3342934852409442
0.34335251151508295,0.5648473900490228,0.4613282748388871
0.33260348298105025,0.5730521707097845,0.45572986612633687
0.2819157176026499,0.4419881181835667,0.4081325204614063
0.3497283746954108,0.6124430758371171,0.44347385440362264
0.28569096261559107,0.4656947080945688,0.4266242263578506
0.32862016451124787,0.595480407249408,0.4517222825185822
0.24822354345895212,0.3648064886146631,0.37071220372830593
0.33787732177419966,0.6234389267089125,0.4416343592762968
0.3140870676597178,0.5151912608141787,0.4333876587990794
0.24246134649016424,0.3595393330165385,0.37349082165002234
0.30487456914826105,0.5435858858577955,0.4522469502097156
0.3026938066622622,0.5470592790241293,0.4745718986070133
0.2635124243504409,0.44770496830019796,0.367798530157927
0.346139584836003,0.5616051874748962,0.5004861862996132
0.2557776250897681,0.43127871412206953,0.34607631347004353
0.3014171638312273,0.5127686303343522,0.3992908415135024
0.27567394249403254,0.5018707513743456,0.43959549210110976
0.31943654039628516,0.5013130081253263,0.4567473790894395
0.2622414328694862,0.41106334874760975,0.3679094196182421
0.3111665891956227,0.5259659653364336,0.4640090123426637
0.3035310605479466,0.5020966239417144,0.43988660240823474
0.2946408104605767,0.513960290948131,0.44276880525602874
0.31853517037226603,0.5061290849310341,0.4698225687191699
0.32098497797292047,0.5393922615712081,0.4786301471528334
0.25155438215086556,0.41714753124989307,0.3550716784128891
0.30457586976833995,0.528229040377177,0.40348969446929644
0.301026449947195,0.5161525806257428,0.40064806837180517
0.28657734769069404,0.47533927886440885,0.4007713860664311
0.2658934806415506,0.4624199859347214,0.346874527277438
0.3114666435202924,0.5291980888442253,0.4479239569483193
0.3122888199031343,0.5193930864701486,0.4235665589019932
0.3223074650227348,0.5378322497994038,0.4045890862404164
0.2981253579954804,0.4672202035710004,0.4056805631714102
0.2617583929570122,0.4551652229324594,0.3980807516070341
0.27365150759116774,0.4688607096839729,0.41927222833958727
0.2628845960606805,0.4044714919093026,0.34837377942039804
0.32914742135234787,0.536369312187707,0.48201846353622385
0.3252037399263361,0.517564702382437,0.44433637179142504
0.26613219556339035,0.44049749820352274,0.37458286297650917
0.2734891044989211,0.4725154961506917,0.39930455512484664
0.26338732217870536,0.43834611220538794,0.3736881910303075
0.3301849219113546,0.5268789731472787,0.46960809029620004
0.30405528655776204,0.4894532603681391,0.3986051365653239
0.34432666322317507,0.5559155660890401,0.4963819157432562
0.27137922793430064,0.4190985865054097,0.39408379538639843
0.27882972707328313,0.49640211886250646,0.40227583210313644
0.27870717401289596,0.48658355374304124,0.3827983960087046
0.28808962909668784,0.4774387518059933,0.4184643096165623
0.29997989460394997,0.495311466346093,0.4554499774671055
0.37059532389047,0.6335434208860706,0.5060464747676926
0.2574637744592739,0.4177225447781433,0.3518730994422248
0.3161477948028986,0.5087051812806034,0.46899692594352577
0.315082425967566,0.5524184029038457,0.4266145229408033
0.26940388707254576,0.46410936139560155,0.3532424931450292
0.3334134789551063,0.5173451566163609,0.4654256093290008
0.29413736594651607,0.49653734684698375,0.41426632066507957
0.25953752835495186,0.46956473663164,0.3911294557039543
0.30718328705041664,0.4988101823644778,0.4439500382146361
0.3178781243748136,0.5234279152261254,0.44965706397338207
0.3141759260019108,0.453538020469271,0.43982236091760435
0.28454805327052224,0.5142111415512363,0.39373621606835857
0.2999109626479645,0.45317238884391875,0.42367733431275667
0.3111631594221664,0.5284078664050005,0.4126276580752846
0.3160391791089929,0.54008594554582,0.43165449400765066
0.25679324352925414,0.44641551650140715,0.35934221837840497
0.31084966833559174,0.527564770971845,0.41288862981960267
0.2793283674746282,0.44540714974614853,0.4576204603763896
0.30715953474252616,0.4861786387886655,0.42101093910268833
0.32537761482296673,0.5486718052851352,0.46613288255761165
0.2887922713359482,0.4888800174403003,0.40928482166841856
0.318315721498004,0.6063926757641055,0.4662180876234921
0.2771852215783154,0.42570920888922725,0.38266903243293693
0.2500774498153525,0.4055274158241716,0.33501783820436193
0.2961068258640765,0.5262524263716557,0.42317745314704797
0.2695477762704207,0.44613754560830676,0.3655186911038818
0.35046894992140926,0.5206047725040888,0.47302458517880036
0.32468499570469156,0.48328815726841856,0.4640182974697406
0.3236091481547311,0.4568631930245988,0.46170161552207495
0.3014013170242797,0.5270273882386892,0.38995765644329694
0.28699846815372126,0.5099094889265499,0.4125369947083512
0.24229826360704565,0.3879085120495391,0.34953228804595937
0.28184459745690166,0.500656424083479,0.3869523561397508
0.32485989738827703,0.5469477471994274,0.4900918634275971
0.3346546211225279,0.5580947093427692,0.4744257921697335
0.363497296325822,0.5676919629063917,0.5026582584305279
0.36000350364749895,0.5715967346136275,0.5160199073122442
0.34193422567864157,0.4971166961639003,0.47120180540348716
0.34660538752340325,0.5481560228894353,0.44216431862970995
0.2747151485945197,0.42770248338966116,0.38355736660502393
0.2678320012213605,0.4440310462803377,0.37598931995683316
0.3264263775610468,0.5195959731527868,0.4566082829618235
0.3007641826270866,0.5252959738523625,0.4044860704165901
0.3157146472873115,0.555914832607142,0.4955309172307922
0.2924099136385804,0.4664263128302195,0.4101811136814555
0.2949824728858329,0.5246986899923182,0.4800363033358817
0.33275424206278975,0.5408831932908965,0.44341279176720394
0.3442531460726983,0.5537718207196084,0.45338217458055824
0.367742817287158,0.6016676608994298,0.5227322459791924
0.27059435905655094,0.46932674478383185,0.36939805703106643
0.3154090785983695,0.5203757572569311,0.4403486465475349
0.30910926558077284,0.5359799504774179,0.423282828051565
0.3668427048277317,0.546769205240537,0.529241371846058
0.29645519418796307,0.4585939751406096,0.4306917002453633
0.2872812437065639,0.4595145089056645,0.3761118819412952
0.3025806481997879,0.4975521667603632,0.46514317036552805
0.353324374469945,0.5499332637118637,0.47852885042959264
0.31657976044380304,0.45565785415900556,0.4206308352637355
0.29199512910081143,0.5183552804303923,0.4470289739266609
0.2965519845626262,0.46387004763681017,0.40332084459549017
0.3008362024948911,0.471147248622967,0.4173939732754656
0.28625781532364186,0.49552885040512573,0.41817579215430545
0.3159704482262571,0.5215683107919972,0.42833534839139464
0.2724988590341495,0.45734995387329885,0.35598954982678727
0.33440920053301537,0.5299631952182279,0.49763260852897906
0.28619834085011686,0.5062086476137688,0.4427230432236743
0.24997194867398945,0.4348745930098758,0.4008884170524308
0.33233896755242953,0.539481520597141,0.45598828415908865
0.2566257903138536,0.4424915890804689,0.3632861068984254
0.2903643434428796,0.4586474194006213,0.3854009256721541
0.27803106328228805,0.49173070865925544,0.409763767817287
0.3079356161321948,0.529815537416564,0.42750156851633103
0.29105661323701826,0.48585519006643985,0.4330324330219698
0.28974374605514325,0.4541955740432831,0.38932466902382695
0.33228345550745964,0.4992975250520993,0.44617621599197266
0.3024966142156751,0.4933503202009974,0.4251947341352593
0.2788414516225156,0.44496951344562863,0.40503155909563404
0.32134523061139914,0.5111761882275419,0.4479114605739147
0.34227241924830343,0.5648912162941092,0.4963901019403402
0.2764543761908923,0.44818773864607714,0.3959985951918603
0.3253519694427422,0.5172970075279517,0.4667125012006668
0.2598243910049058,0.45643829060050023,0.3737110702342319
0.3355790398485307,0.5441425743743247,0.4625992077693191
0.28010368475435343,0.4788591786131407,0.41516926595630615
0.27478777994877135,0.45306407095312096,0.34396519496058203
0.32044243497210845,0.5403262179953819,0.4706132436852873
0.32769761847586376,0.5563131408685508,0.47397030999281026
0.3075685520772329,0.5282303824720176,0.3985051261811017
0.3182120011888357,0.5511327115782427,0.40160636164865665
0.3588708996586063,0.638387268705553,0.48668078111355645
0.2843198602979914,0.42918580789060945,0.43056257304180473
0.3345083836768848,0.5705433113274454,0.461434233589479
0.2699424824708491,0.45302596501870196,0.3768411677347138
0.2544649510548302,0.43947917112559726,0.35500097671706626
0.30659645368547966,0.4931915015900652,0.44263244194689205
0.3235542189310326,0.5359402630650588,0.43682646073178105
0.2852030202282647,0.49041932936134697,0.4386863420276165
0.3333005986348096,0.5467516368111698,0.4635701678772651
0.27414009960481944,0.4473534505307632,0.4010662230486703
0.31695341162699914,0.49057853538816987,0.4558641802559992
0.2658977113908411,0.4799077983732249,0.36931788611445476
0.2897279336840595,0.42505033002666925,0.44188788905476006
0.2471189066659991,0.45561448951038713,0.30385602392824607
0.33928151701165,0.4868067516651482,0.4819971877414629
0.27328394585145965,0.46941292692987147,0.3417442660710191
0.3212485715316242,0.5310242965856227,0.4662759036439812
0.24483395840351216,0.42630106982184895,0.3635594473787709
0.26389796473145827,0.4536685338180612,0.35563558345234675
0.28892962273357153,0.4732914386044398,0.40262576128693267
0.28421660956008626,0.4694191696157426,0.3665805009358907
0.3447060622490842,0.5084725009371708,0.42659823969905475
0.3393452353559873,0.5403118255759264,0.4873893269904869
0.2930917604777693,0.45153127772727975,0.4537149799081874
0.2681769275933663,0.4677965716492518,0.3783054511809267
0.3112765528156443,0.5276203057899999,0.4295140790318846
0.31601901808362315,0.5615976094263001,0.4359819668115797
0.3371394094802478,0.5592527773916157,0.49267577877084345
0.2978932176142717,0.5313476502419144,0.3898462954579475
0.34444469113326204,0.5761331161380877,0.4571676966463374
0.29010110314918053,0.47589547570270524,0.4187994238872654
0.31903707856140767,0.53979200526598,0.4408076766935524
0.2957506470509189,0.49500705809452267,0.43346773376887493
0.32173146478247705,0.5542055271791206,0.44988766230838867
0.3363445282953074,0.5782730161019741,0.46232312249712737
0.2673086857345327,0.4552512004910599,0.3798250119298632
0.2963829089658282,0.4762845646368596,0.4727147653344441
0.3215354354889152,0.5358086273934358,0.4119166549276414
0.29982507851999635,0.5161401751514326,0.40814824581133635
0.3006147983093413,0.5264778528522708,0.4240454771638368
0.38809193642380574,0.5951635263250759,0.48458302690128047
0.3224326476276429,0.5477633479374402,0.483332907494588
0.2967204940174956,0.49073795004741977,0.40245891866917854
0.2828249261998161,0.4419702937517838,0.40238668337821587
0.3190430810522858,0.48314471656472163,0.4664035542753177
0.2583618748190799,0.42566444052076097,0.36645310069312237
0.3274937248272194,0.5238865803671726,0.4761607753825197
0.28881603028282865,0.5377928873659583,0.3865112084185983
0.31825201894885874,0.43946272035824135,0.43892940681149184
0.33504208459717527,0.4688735394813596,0.48106826622724796
0.3447640270362764,0.5881971549565933,0.4535610902649978
0.3964898107057381,0.6188775057714765,0.5975528282508866
0.2872018816040183,0.47934676027368706,0.3627291704715987
0.314837226506799,0.5007292562275099,0.44023294339443314
0.29106855447135493,0.47031212021747437,0.4428915590795642
0.30610808191447175,0.5023865456253424,0.43677227310534567
0.28069710229355027,0.43175291887503287,0.3927512078359851
0.3139733795081064,0.4683800366659932,0.4747902801566729
0.3152437236724884,0.4391995528271976,0.44175891061567363
0.28159729505754605,0.4769828740303958,0.39574704563053076
0.2796906080366722,0.4434848948854122,0.4318187723737134
0.31821283909669457,0.5651974800299686,0.41076491571415735
0.3283836907228975,0.5461228553164805,0.4830789357874794
0.31917681897636585,0.5569986890612717,0.46295622982975565
0.3047444371863527,0.48341858228062645,0.4210620288140203
0.2926585785362996,0.47198130302565616,0.4033901275722785
0.3037976489901588,0.5166199446589488,0.45588647749143696
0.2739071276497773,0.4393357339290203,0.34727811010173304
0.3081984526954977,0.5370715039414501,0.42862841049992584
0.26541133094851876,0.4091348358840969,0.37425969181018387
0.33959163349150956,0.5834956298926468,0.4838374736302771
0.27275715190148625,0.46429183671807384,0.3849649167069024
0.28853916907622357,0.47645354491945197,0.37244357468098366
0.2995690167412893,0.49441732509076614,0.4007293113756741
0.28965518942599305,0.4626165169450377,0.420687920132143
0.3198814273589402,0.5032494646123321,0.4698011776086183
0.30366898932726244,0.5253530036608662,0.3914968926659623
0.31838853453632254,0.5466034788220375,0.4922259223153932
0.2640373472060425,0.43787276744241516,0.37103128380943223
0.3207642972588603,0.5344945470293538,0.40553532184720337
0.26582202157460755,0.47169592411943284,0.38327026819265386
0.2879606651761171,0.46038902650669417,0.4059069620642851
0.3033755692914797,0.5015039973920338,0.4376170113710457
0.28297772921121367,0.4891153487963735,0.3927593682521008
0.24691687605779666,0.40069406937357527,0.38359602078617505
0.326822389549892,0.505550454713078,0.45519043929672925
0.34139983163257065,0.5513205480560698,0.4183664291223995
0.24987435105768543,0.3982831299266108,0.3609978647389642
0.3221372191315889,0.5281766702062278,0.4393677424913003
0.33593408894793597,0.5428202271508873,0.4852308640333274
0.31835733115049897,0.536983932338792,0.41055944262130756
0.30300261558785324,0.49269203733875966,0.4173007673967844
0.2916627062938587,0.4582730303095307,0.39817990376034357
0.36186038413503174,0.5773610527714281,0.49777291000518104
0.28838684044562396,0.5067899527181272,0.42584925315405264
0.27650928173883216,0.4533728822330588,0.3763005184418177
