bootstrap_const,bootstrap_beta_pop
-0.3531841516643076,0.5642095533803277
-0.26473611280711856,0.5545402039762295
-0.3189182276612787,0.5601613456127913
-0.3694000160774582,0.5669090447858157
-0.3513603756684307,0.5633649385409409
-0.37695528765852904,0.5659284824675512
-0.32978354703564755,0.5616236753978934
-0.32664025449014333,0.5597954181026615
-0.26505174384364055,0.5542048917492692
-0.2287803405166,0.5481492052513147
-0.13764432401760365,0.5386558335684212
-0.37616293488562746,0.5662231753373587
-0.33664223020594625,0.5624030618980433
-0.2087515138330095,0.5484748568669185
-0.24965933775574387,0.5507816328275781
-0.321738487762367,0.5621185803530195
-0.22581605953259642,0.550095131885702
-0.34187625714842124,0.5638954188569109
-0.26932961103463987,0.5538244681755311
-0.38005392798161763,0.5657562549666335
-0.3665856358499151,0.5656278502488659
-0.2313304527066009,0.549136697064982
-0.3441137698242899,0.5624439614827268
-0.2531609666099331,0.5518142387660824
-0.296756810557256,0.556440513214976
-0.3166384552445369,0.5592117710750127
-0.3380829856335916,0.5628102579022528
-0.4418616915698181,0.5738591196573646
-0.39735017556787705,0.5694300289305654
-0.3342559724460548,0.5616486926402524
-0.29312390683893935,0.5576065687486667
-0.29055796294649805,0.555234009792768
-0.35525783599176997,0.5640678251736272
-0.38950409918600215,0.5685231912228663
-0.30665028615766804,0.5587575623261227
-0.29848420080369364,0.5591540011764233
-0.21941397326837597,0.547818245331166
-0.32461076987123744,0.560276335035248
-0.2958031490097443,0.5570877432278268
-0.3654644752858086,0.564480845198686
-0.3117298750437954,0.5603067746190737
-0.24964489384570088,0.5518291592302635
-0.24670707335346562,0.551878989888979
-0.31550982561079843,0.5591142439120181
-0.2611463134251456,0.5537269748730995
-0.28720517983640065,0.5554149253744414
-0.249383653967731,0.5516801239756803
-0.2703674713387642,0.5554561388623304
-0.2200142540064386,0.5473935719750469
-0.3497480790654148,0.5631945259459686
-0.3237051512558558,0.5610323853573569
-0.35891796364703676,0.5665317144562065
-0.3569986733228887,0.5651319808615868
-0.3727486800386361,0.566983286422768
-0.28148444157661495,0.5564547027714937
-0.28239550341830677,0.554475624524276
-0.3360981790342698,0.5619444249549366
-0.2720725472230846,0.5520855305257547
-0.2684458358099428,0.554727190787081
-0.48802629639082923,0.5796345176905799
-0.2843548430622826,0.5559939916157894
-0.2683832484091353,0.5543621303011999
-0.3147580924884988,0.5596077127429675
-0.42932486551191706,0.5717557777069026
-0.32235319617888913,0.561173310776306
-0.34465671621316335,0.5622781129812472
-0.4045197535151836,0.5696985419332306
-0.2887179401291639,0.5578859498750501
-0.33317262029420663,0.5634746589105013
-0.32527621397530215,0.5606804488882859
-0.31284016432412326,0.5598425501200917
-0.3682022745532636,0.5645622265300823
-0.3122512933665807,0.5589267641983932
-0.30483963107714224,0.5579196849251766
-0.42319293764714633,0.5718417988825836
-0.33524485822229827,0.561455597604731
-0.3240265421876667,0.560420824770549
-0.47073126014692035,0.5786894246749295
-0.2528336369170041,0.5521449571638269
-0.25192770764072414,0.5528245178592416
-0.4454891564193416,0.5741466623917447
-0.2968454612944912,0.5562312476439459
-0.36650170442472985,0.5647651940681145
-0.2697552108444252,0.5543277293151904
-0.2650718008560343,0.5536237925031877
-0.2594475934031382,0.5528890897062478
-0.24999707233114735,0.5504239527100273
-0.26721367869172274,0.5546840830396725
-0.2792094123154156,0.555131939310969
-0.3047769189081867,0.5582074806181347
-0.2886983295022441,0.5557883928222958
-0.21476915017606377,0.5474379127072585
-0.30724633973891907,0.5576580170439834
-0.2327367855545073,0.5502732951217651
-0.17240075530804264,0.5423912095048066
-0.2873207962686203,0.5556881740858672
-0.3858223286941333,0.5670459497557576
-0.3805434160324393,0.5674394781431619
-0.35990489671640075,0.5641596248871266
-0.2952746377782348,0.5571704819140919
-0.2450881657714316,0.5508076379178211
-0.22206693290453616,0.5489187226384932
-0.1675799814847188,0.5423808817973302
-0.3086492651082146,0.5579190780440877
-0.25629930668941564,0.5532032686401669
-0.37097810497852657,0.5667874492011943
-0.313035974276722,0.5598395899737177
-0.46500072303292744,0.5793703240187825
-0.3119157832625435,0.5586605157721174
-0.22863700076527485,0.5478703703094822
-0.2947397729283472,0.5581679694867255
-0.33284490201758077,0.5615979140863654
-0.23713703279795437,0.5504907444787547
-0.29589315907325603,0.5562808627306575
-0.32756040454952856,0.5599458886200893
-0.3298363203487621,0.5615758826072589
-0.2451808231563428,0.5512469339143968
-0.34734673462959564,0.5642158881122799
-0.3727456019335317,0.5676981453734329
-0.338497916293123,0.56270485438496
-0.32011643731799694,0.5603369188804858
-0.15051923947845128,0.5385117199274986
-0.3513765352688021,0.5642949383388779
-0.2614969257454276,0.554438047674586
-0.24534445185805742,0.551052601968819
-0.2773095651827906,0.5559791035844636
-0.2643707551274246,0.5537226725044664
-0.35355412290235905,0.5637960381849153
-0.30323992586185794,0.5593547366106237
-0.34902855874090677,0.5635721222766806
-0.22500297362488705,0.5488208789717355
-0.2853476154257516,0.5549609796740548
-0.37487322066910483,0.5664711675414738
-0.37954481187906547,0.5665725507841065
-0.25426417222501,0.5529953816478275
-0.36393324949101047,0.5641140690416411
-0.2090450002809798,0.5464203314785047
-0.4061018547693083,0.569640608618084
-0.15387459540330364,0.5411739056819468
-0.3413525302570964,0.5621605060663007
-0.3868060478082538,0.567697632267108
-0.38036345897075363,0.5663688294948085
-0.341403662434946,0.5625301320008013
-0.4118035199446793,0.5713591840091303
-0.18164609880380367,0.5442154491993463
-0.23826805628772857,0.5496871139787866
-0.22913441484181646,0.5493924223467785
-0.3018773136749274,0.5583959422167674
-0.3071261394828529,0.558351497896228
-0.37657777590957764,0.5661048176655831
-0.33547164795484335,0.560842510638218
-0.3736096354165037,0.5663911733923312
-0.22166798256612036,0.5491336394687879
-0.4280569002267311,0.574172711448965
-0.3234215477358145,0.5599505604459691
-0.3855417727374563,0.5683947743993336
-0.2514931037864683,0.5523769741137525
-0.32892011730443915,0.5601927054765611
-0.31059365148293644,0.5584994299472602
-0.3490483061417346,0.5629949995242794
-0.26377594039701274,0.5517405814600245
-0.3131167791116589,0.5578441313635858
-0.29849274986008667,0.5571073564057419
-0.28937241993796864,0.5564877930984712
-0.12190735704542134,0.5371508369669175
-0.26754151306289153,0.5536944621472165
-0.38797223150549986,0.5688597676596743
-0.21927958221283347,0.5483567015954393
-0.14709547782345522,0.5392211723771447
-0.2466695970864584,0.5510510980985016
-0.4304421107918868,0.5736568479446238
-0.14201064644229966,0.5382466016553139
-0.3676441795478568,0.5655023050911575
-0.3866782493110026,0.5690655526419646
-0.2563742783404052,0.5517906946595651
-0.2892252305970255,0.5580839849927102
-0.35068952770814477,0.564282473421639
-0.2816046204928464,0.5552074786722372
-0.29863918724869887,0.5575743425815426
-0.2442755514499716,0.5514827799973041
-0.38613088080934593,0.5680081373717268
-0.26498408237497983,0.5521996903299212
-0.28044337429358446,0.5557255002623689
-0.3407378511876882,0.5631727864284067
-0.3342675659104317,0.5618687445027748
-0.38714094622812556,0.568232309972362
-0.2918665118322386,0.5551383555520165
-0.3009574461490521,0.5576330279504046
-0.33200644606976937,0.561385064608896
-0.3243668636107549,0.5603626501756694
-0.35843652599731723,0.5653000311847075
-0.40411313692356216,0.5701565578011074
-0.2785485650080521,0.5542471030310094
-0.2956171980129219,0.5582482703015973
-0.36394984919641316,0.5653806955333642
-0.2543355493641751,0.5529410244964564
-0.253088547843885,0.5511618204585493
-0.4280942600611364,0.5743008715478792
-0.3797695696823631,0.5673240440157263
-0.3532033228775148,0.5641129102893969
-0.2305787275737219,0.5484106156687778
-0.35475026390340475,0.5641089780012427
-0.14311352875137753,0.538636808225759
-0.33383390196950674,0.5602354830037939
-0.3017022202103644,0.5578356561169473
-0.2659135326396167,0.5542412835004045
-0.26733398379553647,0.5554969641446067
-0.3090972306959704,0.558774365318793
-0.28470996199885906,0.5558999529196776
-0.4026613050403997,0.5714690462905938
-0.3893522795126263,0.5685229582328889
-0.2730527516940312,0.5556547846608749
-0.3239222312111465,0.5608222268522698
-0.3121765506837144,0.5586482800853279
-0.38849491406512876,0.5676811925245898
-0.2782015921881169,0.5552045093339762
-0.20678873963026909,0.5487729797717468
-0.3648188013276658,0.5655236727657371
-0.23241891973857517,0.55007423794656
-0.2760921645374031,0.5541745952849471
-0.20591191002412443,0.5459747426936701
-0.3431617218616976,0.5625322158476513
-0.29644270263262473,0.5572668231059218
-0.2138097424079965,0.548740906272646
-0.2780026759135948,0.5535456661353474
-0.4605043110594441,0.5771385430953401
-0.3341619271753528,0.5609524813264501
-0.31910766139690944,0.5586285287688906
-0.33785943909416843,0.5602354107355008
-0.20391864841759097,0.5454118537808269
-0.3326361414514389,0.5615654791205881
-0.38541933906482007,0.568675735229643
-0.3572439966399536,0.5653006129105678
-0.2298682139041012,0.5490201069080729
-0.29947136296638044,0.5574369056381691
-0.2816551844105201,0.5542856907061519
-0.4176347328965105,0.5708863720624259
-0.3321314297889219,0.5609835978471596
-0.22534764644736124,0.5474396545178647
-0.32296389553401295,0.5609344505574395
-0.3145507941970487,0.5589976563322714
-0.2664447958082284,0.5538703596122946
-0.26273240033522083,0.5544393079630642
-0.37948280351835867,0.5674728140776238
-0.28761865867957365,0.5569120368117205
-0.2859459362288839,0.5543846131470825
-0.3558968789300288,0.5641129147248454
-0.3384606608529603,0.5628618736245047
-0.23855304542009756,0.5508409738651413
-0.3061619617848505,0.5586260837112462
-0.35231033306249504,0.5641671319024221
-0.45337839338194424,0.5769648580519242
-0.29306000976239976,0.5557545117703714
-0.2552657821898981,0.5520057880285792
-0.4199439837475397,0.57141814521531
-0.2802748923956372,0.5554127622173647
-0.23634115394706254,0.5500766119808405
-0.18454713790015667,0.5432789507237057
-0.2460516939619092,0.5511215306841963
-0.2654951282691747,0.5527854838965555
